Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000161610,HCRT,0.2661854271945601,0.4941032167970838,0.0000000000001920088268548733,0.22194275866132496,0.08810579688222031,0.19807586152204865,0.19862226187243237,-0.11226712633357705,0.28258206671021174,0.20833156755304333,-0.033433204805636496,0.8092036165796864,0.15173647230381326,-0.5147349341395868,0.0003355513693481583,0.10071164597164808,-1.179695075334536,0.0000000000000000000000000008474235859112533
ENSG00000114315,HES1,1.5521107307842903,0.4248950818515564,0.000000000000000000000000000000000000000000000000000000000011363599616897065,0.3475982500589212,-2.2962233131282237,0,0.39094976049367275,-1.8326147692089076,0,6.890652515177447,3.0985415100194884,0,0.9784245475202819,-0.4088954690136877,0.000000000000014998626135056263,0.3730139324538142,-1.9112529772518023,0
ENSG00000010282,HHATL,0.6322058152608862,0.08077928360368114,0.004573383632821736,0.13833446264435567,-2.5753980330029176,0,2.655266027136727,2.938608898726689,0,0.17134575901652502,-1.9122395590396393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058339362741728134,0.46358249277208097,-0.41474157668804146,0.00000000000032633617828842817,0.2065011900595137,-1.6836173747108898,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000994361342041389
ENSG00000135245,HILPDA,0.46030210636796903,1.0732517104027524,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012988739312696647,0.2128284822059867,-0.6365295436638105,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000002094639692362107,0.2063783094497939,-0.562381164756351,0.00000000000000000000000000000012971462475480155,0.23484351880488388,-0.346156188564146,0.0000000007567489315263374,0.3394159043996469,0.22429819355199876,0.0001509927406782271,0.17296590458366032,-0.8423118468910895,0.000000000000000000000000000000000000000000000000000000000000000000002890884005540884
ENSG00000242574,HLA-DMB,0.15758868360104464,-1.137134606777339,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009339768481255823,0.13306843624793802,-1.4325921819592113,0,0.1799627850921133,-0.7454120593396198,0.000000000000000000000000000000000000000000000000012871061470996008,0.42353660394915643,0.6152598051016787,0.000000000000000000000000000000023937979309232449,2.091022530173276,3.6390187099882674,0,0.10811691405779868,-1.5309046592307989,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003538945961142497
ENSG00000196735,HLA-DQA1,0.06663891084147541,-1.3613075637866534,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007887960472849151,0.031839205750648185,-2.5604465318606224,0,0.08700262065040332,-0.7398928928270432,0.0000000000000000000013136919861416879,0.13419629645993364,-0.05154011718567597,0.5821240200722069,1.3648113652845009,4.578782684349693,0,0.020523171553045932,-2.910263557863882,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007615039331703007
ENSG00000196639,HRH1,0.15096592764704614,-0.6192080686340584,0.0000000000000000000000000000000000000000000000000000000000000000000000003067992732973723,0.25815681711053545,0.49497223701338355,0.00000000000000000000000000000000000000000000000000014610204856946697,0.08497930389109161,-1.3863828155525773,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002937007034311564,0.15661689720994695,-0.42917324905845833,0.0000000000008651306886302123,0.2168830869268502,0.0743042157127376,0.25441647299592657,0.35820339628151304,0.9453665581135069,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007672691735836032
ENSG00000101180,HRH3,0.4411331357185076,-0.8029235613860308,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011814355081986769,0.7675030933301923,0.3036655601217421,0.000000000000000000000000000000000000006584910127285095,0.3206957063509052,-1.150686471939286,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020080315671635025,0.3179797610020135,-1.1323591392922263,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006292857223298533,0.23362923864813243,-1.5752779321981385,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005334888993282129,1.767425913075971,1.7737459766866586,0
ENSG00000122254,HS3ST2,0.0476344807126102,-1.4077629226819712,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005962063046073017,0.2143272743341979,2.0895096833521736,0,0.04563703357114179,-1.2559254483463196,0.0000000000000000000000000000000000000000037659936719231884,0.055642366824850534,-0.9250929475290199,0.0000000000000000019455819410864353,0.04942156971402801,-1.0887985901936097,0.00000000000000000016248678848835863,0.05881898651285329,-0.8735951262503385,0.0000000000000000000000009914244453264931
ENSG00000182601,HS3ST4,0.4515403236462195,-1.1618824868054003,0,0.5658142823473967,-0.76524760983258,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003482262546136069,0.31035430958108984,-1.5427451874823668,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005017331073642046,0.2937589660311962,-1.5871032460946073,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027070879943668978,0.559974975850681,-0.6110919333070225,0.000000000000000000000000000000018490007861198644,3.5267060312571767,2.913707219171583,0
ENSG00000171004,HS6ST2,0.2966254235048637,-1.8967265556710182,0,1.0536508661324555,0.46736989348058267,0.0000000000000000000000000000000000000000000000000000000000000000000000000000011328385865342496,0.23987544246506545,-1.9584578768812457,0,0.2808302984454221,-1.6834999414319258,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001832362304614634,0.1764472571608273,-2.3478854843623145,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026552675345101404,3.065040460857731,2.4767236612256402,0
ENSG00000102468,HTR2A,0.18070662674481572,-1.4105081045614916,0,0.7036221423521106,1.539648577438323,0,0.14657805856347017,-1.5119712119556161,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006028994978424018,0.5112551587083326,0.439743536824309,0.000000000000000000012539853716840753,0.34411299573610415,-0.1813249704098494,0.0012706629867300242,0.2625696484260825,-0.6233487574224978,0.000000000000000000000000000000000000000000000004341917384378753
ENSG00000147246,HTR2C,0.21768710874881966,-1.478501435936248,0,1.0529217240160285,2.2249805774959284,0,0.1710826726484675,-1.6205057684522635,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031756495115259115,0.15988997761140875,-1.6822802575878868,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003061691913506699,0.14356761780562682,-1.8236897776141194,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005767472280469554,0.37999604236361334,-0.3972632381547111,0.000000000000000000006436193245329628
ENSG00000105376,ICAM5,0.006910701865041894,-0.6754303462260003,0.000000035743969119259756,0.005428057977845874,-1.111265299480384,0.0000000000000000042654988457347724,0.0055079178447929745,-0.8812982398656644,0.000005490958651522956,0.005236928642338874,-0.9158905275832563,0.00009601227550968928,0.006330862236094498,-0.6187790474793786,0.013348391007901785,0.03734370906301657,2.636208412870328,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030131434462354295
ENSG00000138413,IDH1,1.0500153321848773,0.49135653398623336,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004053992270363902,0.7831796488333741,-0.1475871741662974,0.00000000000816835686960156,0.6258793175470874,-0.472572281894555,0.000000000000000000000000000000000000000000000036080895639342776,0.8667116903070836,0.04727835147948556,0.21757416250173434,0.8283218461161058,-0.023243359852653717,0.5913461542796244,0.6465856934650347,-0.4241641689836494,0.00000000000000000000000000000000000000010487180997613873
