Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000180914,OXTR,0.7994872342142979,1.7591452667488385,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020351726820072956,0.26377620980568817,-1.137523942780044,0.000000000000000000000000000000000012410979738969604,0.22086655237220842,-1.1297594387242718,0.000000000000017671951059375797,0.1309733348135852,-1.8809649587019204,0.0000000000000000000000031665625666921342
OXT_gene,OXT_gene,0.4569792391469787,0.2886503919364276,0.0023814319242418825,0.34264726013220287,-0.3903423717182526,0.00003959029636277851,0.5693497549257821,0.5715431579955874,0.000021968146635385966,0.2511817379986565,-0.7441785902807645,0.000028120357526618806
ENSG00000169313,P2RY12,0.04974587235111187,-0.6682032518743362,0.00000000001710594613416465,0.03233385797618113,-1.5114143720894448,0.0000000000000000000000000000000000000000000000000039428671687337984,0.2252444820525297,2.2898432726148403,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000007808622203449071,0.09299704823521689,0.5094640650260751,0.0014923567720053035
ENSG00000181631,P2RY13,0.03929505883197072,-0.5294842989946718,0.0000003430140257737929,0.021926806522309064,-1.6603584503389386,0.0000000000000000000000000000000000000000000000010369527049941693,0.13823312965614432,1.8687191040740263,0.000000000000000000000000000000000000000000000025609075135250763,0.1045095445601553,1.2250002233735944,0.00000000000000803314253172804
ENSG00000007372,PAX6,0.6172947185306039,1.6263741222477308,0.00000000000000000000000000000000000000000000000000000000000000000000000000009859435781507696,0.18637785543962704,-1.3594341129635135,0.00000000000000000000000000000000000000000000000035515674363932095,0.21265793422160603,-0.8362719533261518,0.0000000068715338771105895,0.24445365573083538,-0.600205523316603,0.0002905943269471222
ENSG00000165194,PCDH19,0.4797968486637702,-1.1633524186660764,0.000000000000000000000000000000000003157563032537403,1.5173677379206862,1.9694669418472421,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021716183599518682,0.23410978965518028,-1.9929383457847438,0.0000000000000000000000000000000000004893131719506077,0.20049685158107047,-2.1822183586607418,0.00000000000000000000000000000005656829599745651
ENSG00000169851,PCDH7,1.1604234971203695,-0.3961815685200585,0.000010318256478087007,2.0626252356344046,1.1595655206481046,0.000000000000000000000000000000000000000014509334994123542,0.44282758716449716,-1.7769059591748715,0.00000000000000000000000000000039326516477733084,0.5620191387719939,-1.3846051882375492,0.000000000000001099038553250407
ENSG00000186472,PCLO,0.5355693568109201,-1.3391945063351431,0.000000000000000000000000000000000000000000000040443121314128965,1.8432589906806172,1.905951841043192,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002003311268520243,0.43472841725590283,-1.3726719287214186,0.000000000000000000023864129910708952,0.3821550728122417,-1.533149700396914,0.0000000000000000020895549298984716
ENSG00000132646,PCNA,0.29593220281701355,-0.5394276526430644,0.0000000031126645649582115,0.3294257230650195,-0.32517241491057813,0.0002634285951941345,0.5914582998114045,0.7595966952878833,0.0000000009894503507312951,0.6698179679964175,0.9349511718580383,0.000000000022964198374377542
ENSG00000183036,PCP4,0.7004831941429674,-0.44979306495765137,0.0000006314794559737368,1.224235788636623,1.0096480291015526,0.00000000000000000000000000000012068857226670995,0.5168145987619267,-0.8099810126531752,0.000000013618711292127318,0.3358060616339182,-1.437699171918808,0.00000000000000016245159894245567
ENSG00000175426,PCSK1,0.4934177422837175,-1.1501497518873554,0.00000000000000000000000000000000007032456463625542,1.383614218134601,1.4418511459567551,0.00000000000000000000000000000000000000000000000000000000000025821392578527527,0.7322087390337336,-0.27091392539198644,0.05387019705382233,0.27286111419496917,-1.7575879582905027,0.00000000000000000000025783018592991137
ENSG00000140479,PCSK6,0.4801103730693444,-1.281627212864778,0.00000000000000000000000000000000000000000059808496298271125,0.33008025460299883,-1.9761400823956787,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001583335604359373,0.25446716266867425,-1.966210716998687,0.000000000000000000000000000000000004754762108670515,6.2388759304809165,4.02586164134784,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004024964460430949
ENSG00000170962,PDGFD,0.08827453819167891,-1.393442689274894,0.00000000000000000000000000000000000000000000007628669987729927,0.29640460697396,1.6394799430053222,0.00000000000000000000000000000000000000000000000000000000000000000000000001925297677400395,0.09828452132321266,-0.9339136165668878,0.0000000006513626216778113,0.12020840318507134,-0.601593204452286,0.000519556231678685
ENSG00000134853,PDGFRA,0.3291657898078824,0.08820685435711684,0.339449453375379,0.1981594231232558,-1.008620219861039,0.0000000000000000000000000009481935469200784,0.472925853716706,0.6784589837968167,0.00000010618074521260219,0.5959585759896696,1.040029553892274,0.00000000000016330820018968016
ENSG00000261371,PECAM1,0.20218840555031745,-2.670571823142068,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007002374545779965,0.21246093722810516,-2.641111814098207,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001035682538804389,5.7002833402623185,4.80599023278867,0,0.17059426372408756,-2.462907932730862,0.00000000000000000000000000000000000010094412078256246
ENSG00000242265,PEG10,4.074946371338453,-1.2767462353230874,0.00000000000000000000000000000000000000000009435394582535,13.781128805578843,1.996353484009597,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008868603224323689,2.482395576984172,-1.7541455481749106,0.0000000000000000000000000000009426685606430414,2.1159071167601113,-1.9541456754705961,0.0000000000000000000000000021776843030912165
ENSG00000144824,PHLDB2,0.1281966458347981,-1.7721979734559992,0.00000000000000000000000000000000000000000000000000000000000000000000000004037296957956843,0.13388442609368117,-1.7388498080661732,0.000000000000000000000000000000000000000000000000000000000000000000000000008148438719662828,1.566423239618953,3.415296210086933,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021295540731701627,0.2857192269734718,-0.17579939877013628,0.2986659232361188
ENSG00000138193,PLCE1,0.28454081608114973,0.1472669719297064,0.10757944225920818,0.14916773750549958,-1.2247521765297982,0.00000000000000000000000000000000000000073145725095140575,0.7101001941481111,1.7841697137999821,0.000000000000000000000000000000000000000000000000000013440243510183014,0.1302257701171606,-1.107713352132185,0.0000000004103591266442174
ENSG00000114805,PLCH1,0.32867808517698915,0.5148648838060652,0.0000000085570089362975,0.24253666139825744,-0.2328814289364134,0.009804669086274451,0.1556354001354214,-0.8632224481682074,0.0000000032735982921528236,0.2745057565271032,0.04007354404450103,0.7878819315436947
ENSG00000180287,PLD5,0.13951836048053434,-1.5820076155912755,0.0000000000000000000000000000000000000000000000000000000000003588565235262247,0.508996450509661,1.5335319635873939,0.000000000000000000000000000000000000000000000000000000000000000000043086483463709875,0.09073259262465846,-1.912632057025005,0.000000000000000000000000000000010861462497037727,0.44779125315831925,0.5874369495944285,0.0000636741905934125
ENSG00000115138,POMC,0.18598964459564865,-1.4723940306697156,0.000000000000000000000000000000000000000000000007135493606259244,0.7378861293410485,2.287008634969421,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001720185971624501,0.10944824200803192,-1.9687721233558868,0.00000000000000000000000000000020763393288519697,0.05875858513897144,-2.842033264606431,0.0000000000000000000000000000000000000006603932814206336
ENSG00000133110,POSTN,0.01929916896534732,-0.7670175493186724,0.0000000013213885564461049,0.02048683713875444,-0.6701593887984556,0.000000056778773210052166,0.07004687488514043,1.6838235677939468,0.00000000000000000000000000026567958258425586,0.03872385127479288,0.54590028509267,0.005128805969553802
ENSG00000106536,POU6F2,0.031979489368571916,-0.5103431604398869,0.0000010003835524615712,0.048173521195282,0.45961742537704087,0.000004599517574663887,0.049689501871646495,0.34862279480172553,0.018453755092787773,0.028108432585563944,-0.5579228339318174,0.004792297466661198
ENSG00000169618,PROKR1,0.18790562707415787,-0.22017556407585293,0.017137308208716468,0.09487434643011042,-1.5815679957008062,0.0000000000000000000000000000000000000000000000000000000000000023385376926860411,0.27088439896987904,0.4509890875069793,0.0005194846017413464,0.7145223368426069,2.1822459136681727,0.0000000000000000000000000000000000000000000000000000000000000000003498199913194598
ENSG00000117707,PROX1,0.4019034519011048,-0.830394444679047,0.00000000000000000010611601256178529,0.5839730381851984,-0.04564173718316911,0.6124702803023162,0.2334531002031321,-1.4661326471749396,0.00000000000000000000018714785706209325,1.9692349233216102,2.095483433354837,0.0000000000000000000000000000000000000000000000000000000000000020804139784221567
ENSG00000080815,PSEN1,0.48766979484818984,-0.055240355421873555,0.5482835691753637,0.3967442917461982,-0.5224389347289188,0.000000004158681058572095,0.5917866445374286,0.2823146132470442,0.029408067963367333,0.89289127340951,0.9538501359120158,0.000000000006451781338419546
ENSG00000143801,PSEN2,0.1401802453367466,-0.8927847644427662,0.0000000000000000000014699724278814082,0.2873393451729457,0.8060692332276853,0.00000000000000000007788462146903441,0.2667253657735738,0.36509745126731397,0.005534241309318297,0.1281325889671718,-0.7968830834757985,0.000004191597711195302
ENSG00000205155,PSENEN,0.32704079105899037,-0.3186909392333397,0.00046233353425220134,0.4364089029477483,0.3762932320828689,0.000017688950754388505,0.3881034661604812,0.04803950871187879,0.7153775831198229,0.30470737026265593,-0.33343484096334364,0.041523974451861845
ENSG00000244694,PTCHD4,0.1327950037832202,-0.6225435062943325,0.00000000002333492364622106,0.12730638413698844,-0.7302631917068054,0.0000000000000016677382522863734,0.19350449187020044,0.14723468841138043,0.2801877859764232,0.5720365057040833,2.0467448186754087,0.0000000000000000000000000000000000000000000000000000000037476249905660626
ENSG00000107317,PTGDS,20.53954118588912,0.7609582843162874,0.0000000000000000010624947274959462,9.283809881545658,-1.070246425476025,0.0000000000000000000000000000000035013694913505524,14.711813794235635,-0.06850390728111622,0.6354681209279578,21.5388340333848,0.5477289116505619,0.00012889950964022068
ENSG00000081237,PTPRC,0.07695282354594267,-1.6869614458355064,0.00000000000000000000000000000000000000000000000000000000000000003013366884080043,0.057075150111801504,-2.233829148851235,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053450753660390405,1.0128340315423274,3.907275514920858,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000774306280557019,0.07445744376388747,-1.3721807205349439,0.00000000000024290024553215704
ENSG00000054356,PTPRN,1.2357738625933772,-1.77268943626652,0.0000000000000000000000000000000000000000000000000000000000000000000000000000014562950886243252,5.962945943876602,2.4345772768738634,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010279509190827531,1.0239977522271466,-1.716659224802986,0.00000000000000000000000000001488951653351703,0.6409619707144288,-2.372424681764983,0.0000000000000000000000000000000000005898936950199867
ENSG00000106278,PTPRZ1,5.323121865974545,1.3645921617293966,0.000000000000000000000000000000000000000000000000000000017474070454973926,2.2578719934136524,-0.8376737490623654,0.00000000000000000000423565943316708,1.3896643287759813,-1.3645380812544943,0.000000000000000000024690037005873664,2.121439095513653,-0.6925629877722557,0.000023070351955843194
ENSG00000100362,PVALB,0.008709011265950958,-0.6216809286330855,0.000023443315229355432,0.006545315379793751,-1.2022225576838288,0.0000000000000006202303387952432,0.01368103025100399,0.2799541325460462,0.17037434213222463,0.04455485590690455,2.4081243517968467,0.00000000000000000000000000000000000000016678823464247277
ENSG00000241945,PWP2,0.3579055269855206,-0.16499447418047408,0.07060201487019208,0.34461085474614095,-0.2583573347528705,0.003746717925848813,0.46329440841999914,0.30976755562365765,0.017322365110389502,0.5754753033076363,0.6528587035261288,0.000006030461805682656
ENSG00000169213,RAB3B,0.8506962204580896,-0.7271585158396217,0.0000000000000009886710472498364,1.8483970632537552,1.3074381302505074,0.00000000000000000000000000000000000000000000000000030618922550768912,0.6503414540117257,-0.9661047581340643,0.000000000017811275667945085,0.4326904462905429,-1.5527266324881788,0.0000000000000000008092648803662004
ENSG00000172575,RASGRP1,0.14927245309839943,0.6915046804971654,0.00000000000008328727485388906,0.10266327173206498,-0.24936957148019312,0.00785459344106715,0.0914987303187147,-0.35697862845514594,0.017620222930048807,0.046947062935463184,-1.3584956978883844,0.0000000000005468210372539597
ENSG00000078328,RBFOX1,0.30328260832547616,-1.4608398742828785,0.000000000000000000000000000000000000000000000000000002483606190660419,1.1492592009610858,2.0552417431553516,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035244253698314226,0.20313593716690725,-1.7657008183735576,0.0000000000000000000000000000027777474008237183,0.26179715668788545,-1.3504402916079776,0.000000000000007843323765763862
ENSG00000121039,RDH10,2.3043695449255597,1.0340349225343952,0.000000000000000000000000000000015043707101013562,1.293583405085538,-0.45228303973234946,0.0000003441652663107367,0.994008933916946,-0.7369697244489003,0.00000021397737813102367,0.5358543743971339,-1.6464426935606775,0.000000000000000000018234193306117243
ENSG00000189056,RELN,0.22518019529242797,-1.2035567327093837,0.000000000000000000000000000000000000725729235699745,0.6781273999235315,1.6236401305607318,0.000000000000000000000000000000000000000000000000000000000000000000000000005647195544931593,0.2070760738791964,-1.0672348447732396,0.0000000000007796292766016577,0.21574717138813176,-0.9777377169740267,0.000000013747696503752415
ENSG00000131378,RFTN1,0.9842924532777773,0.48281268990510867,0.000000036281080235734224,0.4341834957186185,-1.3014066874227572,0.00000000000000000000000000000000000000000000018256977803958707,1.7455900117861012,1.355929260018268,0.0000000000000000000000000000004999419520146187,0.5161186664115252,-0.7028893368467062,0.00001974142971869003
ENSG00000148908,RGS10,0.022782773471727705,-0.7654506385482787,0.000000000014642951006797436,0.012926997875092657,-1.8343401144952587,0.000000000000000000000000000000000000000000000000000021314653995779037,0.13691975075204793,2.9102937837263134,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053011640051039444,0.02272596677130702,-0.5566097464903841,0.007817777298555026
ENSG00000143333,RGS16,1.936013204420898,1.2666134397571915,0.000000000000000000000000000000000000000000000003468995499674908,0.9229221951278178,-0.6545485064555158,0.0000000000001949485884219506,0.7811321032113239,-0.7352169817912313,0.00000021963061951969782,0.2964841586019856,-2.1639708646877818,0.00000000000000000000000000000012348508555884913
ENSG00000152214,RIT2,0.12774377724896865,-1.5530146523205046,0.00000000000000000000000000000000000000000000000000000000010354278890105893,0.5149199609283743,2.106996239579401,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006504406591941441,0.11152775860618454,-1.4446013449926391,0.000000000000000000003653772685065949,0.09509022938520569,-1.6485686538172954,0.00000000000000000027202353542425473
ENSG00000026297,RNASET2,0.37713502386074027,-0.8090287178158271,0.0000000000000000011984722334836074,0.481800665106618,-0.3182984787384072,0.00035656369567470454,1.4279712134787925,1.7280122002553777,0.000000000000000000000000000000000000000000000000002696449271655422,0.43044775220126913,-0.3902629418485435,0.01740415339944779
ENSG00000137393,RNF144B,0.22521503133749177,0.08127049556528565,0.3805042335577764,0.0804419260176652,-1.953741261704663,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016816205807658888,0.7820076891473882,2.487782456790851,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007277009214947731,0.040518006546211856,-2.530482009806185,0.000000000000000000000000000000000019243286197415532
ENSG00000176641,RNF152,0.28927851820982703,-1.1782745800296066,0.0000000000000000000000000000000000007590558153538747,0.549871945056473,0.16316211441179895,0.0640042654229722,1.2460682352614434,1.590596204580533,0.0000000000000000000000000000000000000000004667003191904785,0.3257886947018289,-0.711132503046611,0.00001808117023968505
ENSG00000198963,RORB,0.41608172224207296,-0.026531959639620517,0.7803376577605101,0.5573008780125389,0.7681110659384863,0.0000000000000000013593676684002322,0.1868281491077105,-1.2780282133222054,0.000000000000000011222235543454228,0.13770141708140635,-1.7023872661118669,0.0000000000000000000031533877996668276
ENSG00000047936,ROS1,0.01745285857696572,-0.2640566718531794,0.03468526991368812,0.012796091567496783,-0.9241086649195625,0.0000000000001561088246227438,0.02736206050200798,0.5644736375657198,0.0008512143657611742,0.04963829584259165,1.5748163578978387,0.00000000000000000003511450717203781
ENSG00000083750,RRAGB,0.4334649087289111,-0.7164546492341226,0.0000000000000035066755008856684,0.7473441100648505,0.5555748459556142,0.0000000001514376023415918,0.5899260244232921,-0.043121485302154205,0.7731764187220348,0.7191572379604392,0.2744913927737806,0.0664338433099458
ENSG00000147655,RSPO2,0.06754709137871563,-1.226562577207872,0.00000000000000000000000000000000001583379629791028,0.19917394700712385,1.4764102688064438,0.00000000000000000000000000000000000000000000000000000000043383633621629636,0.05953984365236937,-1.150157401347633,0.00000000000028717111120002954,0.10525710925657988,-0.2495523626726519,0.16283679699539957
ENSG00000171509,RXFP1,0.008883191491269976,-0.8372528178677614,0.00003721056790774443,0.017345085756453438,0.7379175879956819,0.00008849699057089063,0.012367651346907607,-0.0986120772507908,0.8192900118285382,0.014203729232066887,0.12683287424776335,0.6431810221285019
ENSG00000143171,RXRG,0.3017498223426688,-1.110291819177872,0.000000000000000000000000000000005591722840549193,0.8612980508270597,1.6103690322588742,0.0000000000000000000000000000000000000000000000000000000000000000000000000001964540428337608,0.20477766079702772,-1.4537276963502608,0.0000000000000000000005577512942142958,0.3032122408698068,-0.8288544688993178,0.0000007343226355366555
ENSG00000198838,RYR3,0.9995854770607872,2.0078348700582733,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045268050263784896,0.24135850462989455,-1.6115205183603611,0.00000000000000000000000000000000000000000000000000000000000000000017037037829544488,0.2621285396092365,-1.1292204323006203,0.00000000000001492872451994938,0.26269423432359496,-1.0974916537097392,0.00000000012497953313388614
ENSG00000196154,S100A4,0.24517608515905137,-0.19721310177901974,0.03232773199983954,0.1502149879662666,-1.2108468360209235,0.000000000000000000000000000000000000002870808091656558,0.6813153064999987,1.697779306776832,0.0000000000000000000000000000000000000000000000023582877036183366,0.33236726403036515,0.34902904117227096,0.021032410601484808
ENSG00000203727,SAMD5,0.29965965963884056,-0.5035454831272377,0.00000003245980337046684,0.31649872518992683,-0.4029529658784532,0.0000063972024219695195,0.3994860833293165,0.09580390329169708,0.4763534598558171,0.9544906043948949,1.5742951642824954,0.0000000000000000000000000000000061319910747468094
ENSG00000146555,SDK1,0.05385652566864072,-0.5482204731123734,0.000000027446047268653842,0.08057283232526107,0.39009789411268336,0.00003922511279673241,0.10364748518160623,0.6856350484424674,0.0000004351267391502581,0.036630670124804074,-0.9783982877603075,0.0000002815944803273393
ENSG00000112902,SEMA5A,0.4470509663037946,-0.7020120036330026,0.000000000000013281596715933573,0.8120445525941117,0.7332704681012219,0.000000000000000027019479558187105,0.5478978994922078,-0.20168117620293824,0.15042580212192355,0.5850441314218708,-0.09188387699165423,0.5954583476685423
ENSG00000196136,SERPINA3,10.888423917232654,1.8047461546842154,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004107825494250106,1.9016759304452764,-2.2362427603059345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004059862250154173,6.412353602766575,0.08552761956064714,0.512614488704371,4.164533410842012,-0.5917924824642031,0.0002741315595590182
ENSG00000145423,SFRP2,0.13397942931538953,0.949747239851559,0.0000000000000000000000025586789919286476,0.04902441219465519,-1.3493099930646473,0.00000000000000000000000000000000000000000027728394998063953,0.1278355466653813,0.5170345229414677,0.00013873686414542485,0.08238162954598795,-0.20653437551707743,0.26776745768591065
ENSG00000251322,SHANK3,1.2222923131536851,-0.8423260844716182,0.00000000000000000001745760474296158,1.604584065356438,-0.2956014744701405,0.0007825410545278659,4.5248092210960555,1.6452860408155285,0.00000000000000000000000000000000000000000000003420464212231281,1.6854593645588423,-0.12210841101583192,0.46653439754438014
ENSG00000145642,SHISAL2B,0.060475374230763455,-0.9035419324520642,0.000000000000000000029956321506017327,0.12462280483127301,0.8046236955339219,0.000000000000000003514870670978691,0.07387756335542155,-0.37127735426585984,0.015740867188878495,0.11452691149224459,0.3344315815260228,0.03250767873215654
ENSG00000145248,SLC10A4,0.05497127911068245,-1.1816267366316326,0.000000000000000000000000007292759594527057,0.15548396684700055,1.4056062273244332,0.000000000000000000000000000000000000000001237885441287677,0.06424611805871475,-0.6754754591427492,0.00008376163259925535,0.06698179679964174,-0.5913114273021978,0.003383570662177745
ENSG00000091664,SLC17A6,0.39218419532830356,-2.3835164631650203,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008390455250701219,2.9804093581890845,3.134627651112326,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029227183031532706,0.2696804683077907,-2.5434387176694884,0.0000000000000000000000000000000000000000000000000000036979377642969756,0.20767347266674638,-2.8822659782234905,0.0000000000000000000000000000000000000000000000011202316624719858
ENSG00000104888,SLC17A7,0.010590157699396365,-0.212503766634204,0.13609646918176996,0.006938034302581376,-1.0948249075676486,0.00000000000004172867728666096,0.024844750935823248,1.3445361287849984,0.00000000000001492872451994938,0.019586195046323814,0.8592829872914765,0.00004877619656426071
ENSG00000185052,SLC24A3,0.4119013968344165,-1.0992112409420502,0.000000000000000000000000000000010765575213415541,1.2027671541908995,1.7427600146889772,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008413524669811204,0.26223798785124447,-1.541480351452365,0.0000000000000000000000020553789039237443,0.2665815707450027,-1.4824980656963227,0.000000000000000026063850736138393
ENSG00000091137,SLC26A4,0.04845693868375113,1.1521276574328088,0.00000000000000000000000000018568124270498852,0.018719601986210126,-1.1326942147213321,0.0000000000000000000000026625373052678257,0.028237646438072236,-0.19845752719547338,0.2587946203366762,0.027061842010569544,-0.25580078214934154,0.2109731297193424
ENSG00000142319,SLC6A3,0.02581350939227864,-0.3696683158903751,0.0013634524231082754,0.018032343871331784,-1.1121872282093177,0.0000000000000000000015599848128860982,0.04005805657493969,0.461239286578051,0.0036889546152486016,0.09434266468878111,1.9617302562622938,0.0000000000000000000000000000000000005898936950199867
ENSG00000184347,SLIT3,0.16327654321404855,-1.4375975840465074,0.0000000000000000000000000000000000000000000000000025874727152997023,0.5091600833941559,1.233077156260967,0.00000000000000000000000000000000000000000001187629289336963,0.49142260661606335,0.6459985710442169,0.0000003758432732193411,0.06997205558534003,-2.366832812368417,0.0000000000000000000000000000000013120520622541218
ENSG00000145335,SNCA,1.0947575521750992,-1.2258433881551836,0.00000000000000000000000000000000000000020493963284932455,3.0742364541584277,1.283109372329758,0.000000000000000000000000000000000000000000000000012565746362729019,1.2772609842337326,-0.717598090027648,0.00000034379731643443944,1.9669922292323365,-0.02658373598334296,0.8868294325328323
ENSG00000173267,SNCG,0.6018971866124027,-0.3184701218484006,0.00042086200224350273,0.9510343246840319,0.8787751858119592,0.0000000000000000000000024145517948590455,0.4246591789911639,-0.7833958231995266,0.000000037490433717229545,0.2800377352806451,-1.3899927636727825,0.0000000000000011723058528522588
ENSG00000168807,SNTB2,0.9440916572741477,1.249852354103672,0.0000000000000000000000000000000000000000000000756469159703227,0.32000046891811645,-1.3262887795170883,0.000000000000000000000000000000000000000000000008392483962217519,0.7241095691251392,0.2960493234198486,0.022154815886932896,0.3017171114769577,-1.0751222384255743,0.00000000022690454854935034
ENSG00000108018,SORCS1,0.10886264082438697,-0.5921590552842075,0.000000000406668872687234,0.21278820299709483,1.1613928273954675,0.00000000000000000000000000000000000006203115460869262,0.06293273915461836,-1.2897595411061613,0.0000000000000002645402935782455,0.08013893545671423,-0.8938798344025316,0.0000005102270636930541
ENSG00000100146,SOX10,0.4390735119841835,-1.1443922023172257,0.00000000000000000000000000000000004143022159024921,0.2706487909544716,-2.0337028102101513,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005622111727740579,0.25961123004305175,-1.6897465646643512,0.000000000000000000000000000256021449856985,5.139806313797509,3.918488744991847,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027454189615322285
ENSG00000176887,SOX11,0.47955299634832355,-0.2971462979964654,0.0010254016353981573,0.6524370370578411,0.4573710641671679,0.000000147260228931129,0.40506794367172616,-0.485011045100184,0.0005327596110441148,0.5521512847791896,0.014110889676968053,0.9069528868074044
ENSG00000181449,SOX2,1.2104828938770555,1.163820353236517,0.00000000000000000000000000000000000000004817353496434057,0.5495774058643823,-0.8135298729669037,0.00000000000000000008410300738222271,0.28336149855879467,-1.613948949999466,0.00000000000000000000000001762600061995225,0.8486354433811752,0.10079328554849462,0.5120961936540116
ENSG00000124766,SOX4,0.40768623538169624,-0.32137916361705665,0.00042116142893612146,0.6313611215349052,0.8097338858367417,0.000000000000000000015684877146371353,0.3228723139236942,-0.6044201497569068,0.000020574499826125804,0.20722493384889162,-1.2591542138433751,0.00000000000037577892057836907
ENSG00000125398,SOX9,3.9636452073596002,2.3987515426746513,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004550162653727434,0.8054992372143179,-1.7897842882730408,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000003317190199293705,0.5789812002224889,-1.9083716232119148,0.00000000000000000000000000000000006122523657384181,0.7411356400353216,-1.5029496580575037,0.000000000000000006713845939874956
ENSG00000153820,SPHKAP,0.17114948939846822,-1.5170693090011358,0.00000000000000000000000000000000000000000000000000000001910986755556959,0.6442881194099979,1.8516203297181804,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000324219542855074,0.23126413536297147,-0.7423110397942645,0.00000029609581798490326,0.13800044295997618,-1.499511672059009,0.000000000000000048540356089997314
ENSG00000066336,SPI1,0.3154055520076799,-0.43032942787925843,0.0000022389784424803405,0.22944603063866995,-1.0903175163177694,0.000000000000000000000000000000004610401163047752,1.0166647200126087,1.7832529418051917,0.0000000000000000000000000000000000000000000000000000006982021108703481,0.5104371747186984,0.46173488826450926,0.001768005816950724
ENSG00000262655,SPON1,3.0287502659822967,1.560938974622958,0.00000000000000000000000000000000000000000000000000000000000000000000000035956828708561456,1.2107524389542481,-0.855536147241656,0.0000000000000000000007266072402911185,0.7733612780287535,-1.3216349371744083,0.0000000000000000002986558422551262,0.530621421522162,-1.851622374001355,0.0000000000000000000000005207207815792397
ENSG00000157005,SST,0.29154286113897426,-0.8686248587538347,0.00000000000000000008558460396994816,0.7361188941885042,1.6330318831122272,0.0000000000000000000000000000000000000000000000000000000000000000000000004321033588728374,0.15859050266963826,-1.5948970272772354,0.00000000000000000000000724213282729896,0.11213470446368595,-2.0730656541477606,0.000000000000000000000000015964708376388561
ENSG00000139874,SSTR1,0.22535437551774698,-0.9203187912316779,0.000000000000000000000039022586451597204,0.5669552181977346,1.4996153692644376,0.000000000000000000000000000000000000000000000000000000000000000013727301052294768,0.15443146947333306,-1.2854732166767502,0.000000000000000010666871027862701,0.1566895603705905,-1.2325756922784048,0.000000000001380122945042577
